Viajeros y pernoctaciones;Puntos turísticos;Residencia;Periodo;Total
Viajero;28079 Madrid;Residentes en España;2023M06;400.401
Viajero;28079 Madrid;Residentes en España;2023M05;370.883
Viajero;28079 Madrid;Residentes en España;2023M04;368.129
Viajero;28079 Madrid;Residentes en España;2023M03;396.724
Viajero;28079 Madrid;Residentes en España;2023M02;367.715
Viajero;28079 Madrid;Residentes en España;2023M01;374.841
Viajero;28079 Madrid;Residentes en España;2022M12;425.262
Viajero;28079 Madrid;Residentes en España;2022M11;420.173
Viajero;28079 Madrid;Residentes en España;2022M10;375.124
Viajero;28079 Madrid;Residentes en España;2022M09;342.751
Viajero;28079 Madrid;Residentes en España;2022M08;285.965
Viajero;28079 Madrid;Residentes en España;2022M07;307.198
Viajero;28079 Madrid;Residentes en España;2022M06;365.812
Viajero;28079 Madrid;Residentes en España;2022M05;381.286
Viajero;28079 Madrid;Residentes en España;2022M04;380.023
Viajero;28079 Madrid;Residentes en España;2022M03;379.440
Viajero;28079 Madrid;Residentes en España;2022M02;352.696
Viajero;28079 Madrid;Residentes en España;2022M01;283.075
Viajero;28079 Madrid;Residentes en España;2021M12;387.339
Viajero;28079 Madrid;Residentes en España;2021M11;394.352
Viajero;28079 Madrid;Residentes en España;2021M10;398.601
Viajero;28079 Madrid;Residentes en España;2021M09;312.814
Viajero;28079 Madrid;Residentes en España;2021M08;221.145
Viajero;28079 Madrid;Residentes en España;2021M07;240.388
Viajero;28079 Madrid;Residentes en España;2021M06;244.023
Viajero;28079 Madrid;Residentes en España;2021M05;208.211
Viajero;28079 Madrid;Residentes en España;2021M04;142.900
Viajero;28079 Madrid;Residentes en España;2021M03;139.145
Viajero;28079 Madrid;Residentes en España;2021M02;115.670
Viajero;28079 Madrid;Residentes en España;2021M01;108.759
Viajero;28079 Madrid;Residentes en España;2020M12;116.282
Viajero;28079 Madrid;Residentes en España;2020M11;91.656
Viajero;28079 Madrid;Residentes en España;2020M10;73.759
Viajero;28079 Madrid;Residentes en España;2020M09;104.108
Viajero;28079 Madrid;Residentes en España;2020M08;71.842
Viajero;28079 Madrid;Residentes en España;2020M07;93.584
Viajero;28079 Madrid;Residentes en España;2020M06;.
Viajero;28079 Madrid;Residentes en España;2020M05;.
Viajero;28079 Madrid;Residentes en España;2020M04;0
Viajero;28079 Madrid;Residentes en España;2020M03;138.649
Viajero;28079 Madrid;Residentes en España;2020M02;407.235
Viajero;28079 Madrid;Residentes en España;2020M01;386.253
Viajero;28079 Madrid;Residentes en España;2019M12;407.351
Viajero;28079 Madrid;Residentes en España;2019M11;400.236
Viajero;28079 Madrid;Residentes en España;2019M10;383.711
Viajero;28079 Madrid;Residentes en España;2019M09;324.720
Viajero;28079 Madrid;Residentes en España;2019M08;294.656
Viajero;28079 Madrid;Residentes en España;2019M07;343.914
Viajero;28079 Madrid;Residentes en España;2019M06;380.280
Viajero;28079 Madrid;Residentes en España;2019M05;381.585
Viajero;28079 Madrid;Residentes en España;2019M04;372.467
Viajero;28079 Madrid;Residentes en España;2019M03;408.305
Viajero;28079 Madrid;Residentes en España;2019M02;393.522
Viajero;28079 Madrid;Residentes en España;2019M01;375.017
Viajero;28079 Madrid;Residentes en España;2018M12;433.655
Viajero;28079 Madrid;Residentes en España;2018M11;418.088
Viajero;28079 Madrid;Residentes en España;2018M10;381.007
Viajero;28079 Madrid;Residentes en España;2018M09;367.257
Viajero;28079 Madrid;Residentes en España;2018M08;301.427
Viajero;28079 Madrid;Residentes en España;2018M07;349.060
Viajero;28079 Madrid;Residentes en España;2018M06;388.003
Viajero;28079 Madrid;Residentes en España;2018M05;382.948
Viajero;28079 Madrid;Residentes en España;2018M04;348.611
Viajero;28079 Madrid;Residentes en España;2018M03;405.409
Viajero;28079 Madrid;Residentes en España;2018M02;396.133
Viajero;28079 Madrid;Residentes en España;2018M01;385.142
Viajero;28079 Madrid;Residentes en España;2017M12;444.984
Viajero;28079 Madrid;Residentes en España;2017M11;396.754
Viajero;28079 Madrid;Residentes en España;2017M10;365.405
Viajero;28079 Madrid;Residentes en España;2017M09;340.728
Viajero;28079 Madrid;Residentes en España;2017M08;311.791
Viajero;28079 Madrid;Residentes en España;2017M07;333.792
Viajero;28079 Madrid;Residentes en España;2017M06;351.868
Viajero;28079 Madrid;Residentes en España;2017M05;378.625
Viajero;28079 Madrid;Residentes en España;2017M04;363.331
Viajero;28079 Madrid;Residentes en España;2017M03;385.140
Viajero;28079 Madrid;Residentes en España;2017M02;378.032
Viajero;28079 Madrid;Residentes en España;2017M01;364.345
Viajero;28079 Madrid;Residentes en España;2016M12;413.811
Viajero;28079 Madrid;Residentes en España;2016M11;396.206
Viajero;28079 Madrid;Residentes en España;2016M10;393.746
Viajero;28079 Madrid;Residentes en España;2016M09;367.567
Viajero;28079 Madrid;Residentes en España;2016M08;315.856
Viajero;28079 Madrid;Residentes en España;2016M07;344.277
Viajero;28079 Madrid;Residentes en España;2016M06;379.744
Viajero;28079 Madrid;Residentes en España;2016M05;382.164
Viajero;28079 Madrid;Residentes en España;2016M04;362.077
Viajero;28079 Madrid;Residentes en España;2016M03;365.698
Viajero;28079 Madrid;Residentes en España;2016M02;384.704
Viajero;28079 Madrid;Residentes en España;2016M01;351.377
Viajero;28079 Madrid;Residentes en España;2015M12;420.876
Viajero;28079 Madrid;Residentes en España;2015M11;390.486
Viajero;28079 Madrid;Residentes en España;2015M10;386.233
Viajero;28079 Madrid;Residentes en España;2015M09;388.253
Viajero;28079 Madrid;Residentes en España;2015M08;315.499
Viajero;28079 Madrid;Residentes en España;2015M07;339.547
Viajero;28079 Madrid;Residentes en España;2015M06;380.898
Viajero;28079 Madrid;Residentes en España;2015M05;381.356
Viajero;28079 Madrid;Residentes en España;2015M04;391.901
Viajero;28079 Madrid;Residentes en España;2015M03;363.891
Viajero;28079 Madrid;Residentes en España;2015M02;354.495
Viajero;28079 Madrid;Residentes en España;2015M01;359.154
Viajero;28079 Madrid;Residentes en España;2014M12;434.265
Viajero;28079 Madrid;Residentes en España;2014M11;376.466
Viajero;28079 Madrid;Residentes en España;2014M10;400.883
Viajero;28079 Madrid;Residentes en España;2014M09;351.218
Viajero;28079 Madrid;Residentes en España;2014M08;303.836
Viajero;28079 Madrid;Residentes en España;2014M07;352.202
Viajero;28079 Madrid;Residentes en España;2014M06;373.609
Viajero;28079 Madrid;Residentes en España;2014M05;375.830
Viajero;28079 Madrid;Residentes en España;2014M04;353.214
Viajero;28079 Madrid;Residentes en España;2014M03;372.847
Viajero;28079 Madrid;Residentes en España;2014M02;343.619
Viajero;28079 Madrid;Residentes en España;2014M01;318.423
Viajero;28079 Madrid;Residentes en España;2013M12;381.267
Viajero;28079 Madrid;Residentes en España;2013M11;361.522
Viajero;28079 Madrid;Residentes en España;2013M10;358.255
Viajero;28079 Madrid;Residentes en España;2013M09;327.848
Viajero;28079 Madrid;Residentes en España;2013M08;251.571
Viajero;28079 Madrid;Residentes en España;2013M07;285.644
Viajero;28079 Madrid;Residentes en España;2013M06;316.103
Viajero;28079 Madrid;Residentes en España;2013M05;332.360
Viajero;28079 Madrid;Residentes en España;2013M04;314.067
Viajero;28079 Madrid;Residentes en España;2013M03;320.237
Viajero;28079 Madrid;Residentes en España;2013M02;295.448
Viajero;28079 Madrid;Residentes en España;2013M01;288.253
Viajero;28079 Madrid;Residentes en España;2012M12;356.837
Viajero;28079 Madrid;Residentes en España;2012M11;339.777
Viajero;28079 Madrid;Residentes en España;2012M10;358.409
Viajero;28079 Madrid;Residentes en España;2012M09;337.061
Viajero;28079 Madrid;Residentes en España;2012M08;259.942
Viajero;28079 Madrid;Residentes en España;2012M07;301.203
Viajero;28079 Madrid;Residentes en España;2012M06;343.069
Viajero;28079 Madrid;Residentes en España;2012M05;372.619
Viajero;28079 Madrid;Residentes en España;2012M04;348.208
Viajero;28079 Madrid;Residentes en España;2012M03;349.757
Viajero;28079 Madrid;Residentes en España;2012M02;336.257
Viajero;28079 Madrid;Residentes en España;2012M01;326.863
Viajero;28079 Madrid;Residentes en España;2011M12;400.047
Viajero;28079 Madrid;Residentes en España;2011M11;351.276
Viajero;28079 Madrid;Residentes en España;2011M10;367.168
Viajero;28079 Madrid;Residentes en España;2011M09;365.577
Viajero;28079 Madrid;Residentes en España;2011M08;296.997
Viajero;28079 Madrid;Residentes en España;2011M07;336.940
Viajero;28079 Madrid;Residentes en España;2011M06;350.072
Viajero;28079 Madrid;Residentes en España;2011M05;335.690
Viajero;28079 Madrid;Residentes en España;2011M04;341.824
Viajero;28079 Madrid;Residentes en España;2011M03;353.329
Viajero;28079 Madrid;Residentes en España;2011M02;333.704
Viajero;28079 Madrid;Residentes en España;2011M01;319.295
Viajero;28079 Madrid;Residentes en España;2010M12;395.338
Viajero;28079 Madrid;Residentes en España;2010M11;340.335
Viajero;28079 Madrid;Residentes en España;2010M10;385.698
Viajero;28079 Madrid;Residentes en España;2010M09;334.339
Viajero;28079 Madrid;Residentes en España;2010M08;247.726
Viajero;28079 Madrid;Residentes en España;2010M07;313.726
Viajero;28079 Madrid;Residentes en España;2010M06;336.466
Viajero;28079 Madrid;Residentes en España;2010M05;339.177
Viajero;28079 Madrid;Residentes en España;2010M04;332.309
Viajero;28079 Madrid;Residentes en España;2010M03;350.256
Viajero;28079 Madrid;Residentes en España;2010M02;344.777
Viajero;28079 Madrid;Residentes en España;2010M01;303.025
Viajero;28079 Madrid;Residentes en España;2009M12;374.692
Viajero;28079 Madrid;Residentes en España;2009M11;330.341
Viajero;28079 Madrid;Residentes en España;2009M10;365.141
Viajero;28079 Madrid;Residentes en España;2009M09;329.265
Viajero;28079 Madrid;Residentes en España;2009M08;251.412
Viajero;28079 Madrid;Residentes en España;2009M07;293.935
Viajero;28079 Madrid;Residentes en España;2009M06;294.689
Viajero;28079 Madrid;Residentes en España;2009M05;322.660
Viajero;28079 Madrid;Residentes en España;2009M04;308.080
Viajero;28079 Madrid;Residentes en España;2009M03;327.649
Viajero;28079 Madrid;Residentes en España;2009M02;308.641
Viajero;28079 Madrid;Residentes en España;2009M01;294.248
Viajero;28079 Madrid;Residentes en España;2008M12;321.846
Viajero;28079 Madrid;Residentes en España;2008M11;327.665
Viajero;28079 Madrid;Residentes en España;2008M10;346.814
Viajero;28079 Madrid;Residentes en España;2008M09;309.040
Viajero;28079 Madrid;Residentes en España;2008M08;240.801
Viajero;28079 Madrid;Residentes en España;2008M07;286.989
Viajero;28079 Madrid;Residentes en España;2008M06;337.712
Viajero;28079 Madrid;Residentes en España;2008M05;347.507
Viajero;28079 Madrid;Residentes en España;2008M04;342.234
Viajero;28079 Madrid;Residentes en España;2008M03;345.108
Viajero;28079 Madrid;Residentes en España;2008M02;341.311
Viajero;28079 Madrid;Residentes en España;2008M01;304.792
Viajero;28079 Madrid;Residentes en España;2007M12;316.914
Viajero;28079 Madrid;Residentes en España;2007M11;353.965
Viajero;28079 Madrid;Residentes en España;2007M10;354.225
Viajero;28079 Madrid;Residentes en España;2007M09;328.314
Viajero;28079 Madrid;Residentes en España;2007M08;248.585
Viajero;28079 Madrid;Residentes en España;2007M07;295.150
Viajero;28079 Madrid;Residentes en España;2007M06;361.126
Viajero;28079 Madrid;Residentes en España;2007M05;331.608
Viajero;28079 Madrid;Residentes en España;2007M04;333.880
Viajero;28079 Madrid;Residentes en España;2007M03;359.658
Viajero;28079 Madrid;Residentes en España;2007M02;326.160
Viajero;28079 Madrid;Residentes en España;2007M01;303.786
Viajero;28079 Madrid;Residentes en España;2006M12;314.000
Viajero;28079 Madrid;Residentes en España;2006M11;335.651
Viajero;28079 Madrid;Residentes en España;2006M10;345.224
Viajero;28079 Madrid;Residentes en España;2006M09;315.375
Viajero;28079 Madrid;Residentes en España;2006M08;226.787
Viajero;28079 Madrid;Residentes en España;2006M07;269.982
Viajero;28079 Madrid;Residentes en España;2006M06;312.687
Viajero;28079 Madrid;Residentes en España;2006M05;316.141
Viajero;28079 Madrid;Residentes en España;2006M04;321.795
Viajero;28079 Madrid;Residentes en España;2006M03;333.705
Viajero;28079 Madrid;Residentes en España;2006M02;324.235
Viajero;28079 Madrid;Residentes en España;2006M01;288.604
Viajero;28079 Madrid;Residentes en España;2005M12;277.724
Viajero;28079 Madrid;Residentes en España;2005M11;310.869
Viajero;28079 Madrid;Residentes en España;2005M10;323.622
Viajero;28079 Madrid;Residentes en España;2005M09;301.424
Viajero;28079 Madrid;Residentes en España;2005M08;233.037
Viajero;28079 Madrid;Residentes en España;2005M07;251.774
Viajero;28079 Madrid;Residentes en España;2005M06;280.633
Viajero;28079 Madrid;Residentes en España;2005M05;282.161
Viajero;28079 Madrid;Residentes en España;2005M04;286.489
Viajero;28079 Madrid;Residentes en España;2005M03;252.365
Viajero;28079 Madrid;Residentes en España;2005M02;267.427
Viajero;28079 Madrid;Residentes en España;2005M01;233.903
Pernoctaciones;28079 Madrid;Residentes en España;2023M06;643.304
Pernoctaciones;28079 Madrid;Residentes en España;2023M05;610.402
Pernoctaciones;28079 Madrid;Residentes en España;2023M04;670.764
Pernoctaciones;28079 Madrid;Residentes en España;2023M03;663.816
Pernoctaciones;28079 Madrid;Residentes en España;2023M02;635.466
Pernoctaciones;28079 Madrid;Residentes en España;2023M01;655.861
Pernoctaciones;28079 Madrid;Residentes en España;2022M12;775.580
Pernoctaciones;28079 Madrid;Residentes en España;2022M11;704.452
Pernoctaciones;28079 Madrid;Residentes en España;2022M10;667.879
Pernoctaciones;28079 Madrid;Residentes en España;2022M09;577.898
Pernoctaciones;28079 Madrid;Residentes en España;2022M08;516.136
Pernoctaciones;28079 Madrid;Residentes en España;2022M07;527.702
Pernoctaciones;28079 Madrid;Residentes en España;2022M06;617.926
Pernoctaciones;28079 Madrid;Residentes en España;2022M05;647.108
Pernoctaciones;28079 Madrid;Residentes en España;2022M04;678.485
Pernoctaciones;28079 Madrid;Residentes en España;2022M03;671.903
Pernoctaciones;28079 Madrid;Residentes en España;2022M02;627.008
Pernoctaciones;28079 Madrid;Residentes en España;2022M01;519.313
Pernoctaciones;28079 Madrid;Residentes en España;2021M12;734.009
Pernoctaciones;28079 Madrid;Residentes en España;2021M11;687.145
Pernoctaciones;28079 Madrid;Residentes en España;2021M10;735.570
Pernoctaciones;28079 Madrid;Residentes en España;2021M09;561.998
Pernoctaciones;28079 Madrid;Residentes en España;2021M08;417.302
Pernoctaciones;28079 Madrid;Residentes en España;2021M07;435.444
Pernoctaciones;28079 Madrid;Residentes en España;2021M06;437.984
Pernoctaciones;28079 Madrid;Residentes en España;2021M05;374.685
Pernoctaciones;28079 Madrid;Residentes en España;2021M04;247.843
Pernoctaciones;28079 Madrid;Residentes en España;2021M03;244.866
Pernoctaciones;28079 Madrid;Residentes en España;2021M02;204.672
Pernoctaciones;28079 Madrid;Residentes en España;2021M01;190.142
Pernoctaciones;28079 Madrid;Residentes en España;2020M12;214.383
Pernoctaciones;28079 Madrid;Residentes en España;2020M11;168.519
Pernoctaciones;28079 Madrid;Residentes en España;2020M10;147.461
Pernoctaciones;28079 Madrid;Residentes en España;2020M09;195.861
Pernoctaciones;28079 Madrid;Residentes en España;2020M08;148.946
Pernoctaciones;28079 Madrid;Residentes en España;2020M07;179.565
Pernoctaciones;28079 Madrid;Residentes en España;2020M06;.
Pernoctaciones;28079 Madrid;Residentes en España;2020M05;.
Pernoctaciones;28079 Madrid;Residentes en España;2020M04;0
Pernoctaciones;28079 Madrid;Residentes en España;2020M03;257.076
Pernoctaciones;28079 Madrid;Residentes en España;2020M02;675.868
Pernoctaciones;28079 Madrid;Residentes en España;2020M01;665.479
Pernoctaciones;28079 Madrid;Residentes en España;2019M12;720.448
Pernoctaciones;28079 Madrid;Residentes en España;2019M11;696.627
Pernoctaciones;28079 Madrid;Residentes en España;2019M10;638.256
Pernoctaciones;28079 Madrid;Residentes en España;2019M09;570.566
Pernoctaciones;28079 Madrid;Residentes en España;2019M08;501.862
Pernoctaciones;28079 Madrid;Residentes en España;2019M07;577.245
Pernoctaciones;28079 Madrid;Residentes en España;2019M06;615.769
Pernoctaciones;28079 Madrid;Residentes en España;2019M05;623.870
Pernoctaciones;28079 Madrid;Residentes en España;2019M04;636.639
Pernoctaciones;28079 Madrid;Residentes en España;2019M03;679.718
Pernoctaciones;28079 Madrid;Residentes en España;2019M02;650.504
Pernoctaciones;28079 Madrid;Residentes en España;2019M01;647.868
Pernoctaciones;28079 Madrid;Residentes en España;2018M12;773.286
Pernoctaciones;28079 Madrid;Residentes en España;2018M11;714.547
Pernoctaciones;28079 Madrid;Residentes en España;2018M10;626.418
Pernoctaciones;28079 Madrid;Residentes en España;2018M09;608.268
Pernoctaciones;28079 Madrid;Residentes en España;2018M08;509.295
Pernoctaciones;28079 Madrid;Residentes en España;2018M07;561.822
Pernoctaciones;28079 Madrid;Residentes en España;2018M06;627.720
Pernoctaciones;28079 Madrid;Residentes en España;2018M05;628.636
Pernoctaciones;28079 Madrid;Residentes en España;2018M04;578.633
Pernoctaciones;28079 Madrid;Residentes en España;2018M03;680.284
Pernoctaciones;28079 Madrid;Residentes en España;2018M02;669.882
Pernoctaciones;28079 Madrid;Residentes en España;2018M01;680.425
Pernoctaciones;28079 Madrid;Residentes en España;2017M12;792.947
Pernoctaciones;28079 Madrid;Residentes en España;2017M11;676.863
Pernoctaciones;28079 Madrid;Residentes en España;2017M10;633.937
Pernoctaciones;28079 Madrid;Residentes en España;2017M09;583.599
Pernoctaciones;28079 Madrid;Residentes en España;2017M08;535.167
Pernoctaciones;28079 Madrid;Residentes en España;2017M07;553.624
Pernoctaciones;28079 Madrid;Residentes en España;2017M06;587.841
Pernoctaciones;28079 Madrid;Residentes en España;2017M05;627.127
Pernoctaciones;28079 Madrid;Residentes en España;2017M04;645.838
Pernoctaciones;28079 Madrid;Residentes en España;2017M03;649.490
Pernoctaciones;28079 Madrid;Residentes en España;2017M02;650.016
Pernoctaciones;28079 Madrid;Residentes en España;2017M01;655.534
Pernoctaciones;28079 Madrid;Residentes en España;2016M12;769.634
Pernoctaciones;28079 Madrid;Residentes en España;2016M11;672.876
Pernoctaciones;28079 Madrid;Residentes en España;2016M10;690.426
Pernoctaciones;28079 Madrid;Residentes en España;2016M09;623.994
Pernoctaciones;28079 Madrid;Residentes en España;2016M08;574.556
Pernoctaciones;28079 Madrid;Residentes en España;2016M07;580.112
Pernoctaciones;28079 Madrid;Residentes en España;2016M06;575.270
Pernoctaciones;28079 Madrid;Residentes en España;2016M05;595.312
Pernoctaciones;28079 Madrid;Residentes en España;2016M04;564.052
Pernoctaciones;28079 Madrid;Residentes en España;2016M03;646.715
Pernoctaciones;28079 Madrid;Residentes en España;2016M02;665.469
Pernoctaciones;28079 Madrid;Residentes en España;2016M01;615.683
Pernoctaciones;28079 Madrid;Residentes en España;2015M12;762.585
Pernoctaciones;28079 Madrid;Residentes en España;2015M11;670.376
Pernoctaciones;28079 Madrid;Residentes en España;2015M10;682.287
Pernoctaciones;28079 Madrid;Residentes en España;2015M09;673.813
Pernoctaciones;28079 Madrid;Residentes en España;2015M08;564.843
Pernoctaciones;28079 Madrid;Residentes en España;2015M07;558.261
Pernoctaciones;28079 Madrid;Residentes en España;2015M06;632.806
Pernoctaciones;28079 Madrid;Residentes en España;2015M05;663.866
Pernoctaciones;28079 Madrid;Residentes en España;2015M04;698.287
Pernoctaciones;28079 Madrid;Residentes en España;2015M03;623.497
Pernoctaciones;28079 Madrid;Residentes en España;2015M02;594.242
Pernoctaciones;28079 Madrid;Residentes en España;2015M01;652.203
Pernoctaciones;28079 Madrid;Residentes en España;2014M12;773.217
Pernoctaciones;28079 Madrid;Residentes en España;2014M11;648.302
Pernoctaciones;28079 Madrid;Residentes en España;2014M10;678.010
Pernoctaciones;28079 Madrid;Residentes en España;2014M09;604.142
Pernoctaciones;28079 Madrid;Residentes en España;2014M08;513.288
Pernoctaciones;28079 Madrid;Residentes en España;2014M07;594.605
Pernoctaciones;28079 Madrid;Residentes en España;2014M06;626.304
Pernoctaciones;28079 Madrid;Residentes en España;2014M05;651.113
Pernoctaciones;28079 Madrid;Residentes en España;2014M04;638.324
Pernoctaciones;28079 Madrid;Residentes en España;2014M03;644.562
Pernoctaciones;28079 Madrid;Residentes en España;2014M02;566.896
Pernoctaciones;28079 Madrid;Residentes en España;2014M01;540.265
Pernoctaciones;28079 Madrid;Residentes en España;2013M12;682.471
Pernoctaciones;28079 Madrid;Residentes en España;2013M11;633.411
Pernoctaciones;28079 Madrid;Residentes en España;2013M10;624.878
Pernoctaciones;28079 Madrid;Residentes en España;2013M09;572.227
Pernoctaciones;28079 Madrid;Residentes en España;2013M08;447.254
Pernoctaciones;28079 Madrid;Residentes en España;2013M07;477.799
Pernoctaciones;28079 Madrid;Residentes en España;2013M06;523.222
Pernoctaciones;28079 Madrid;Residentes en España;2013M05;551.645
Pernoctaciones;28079 Madrid;Residentes en España;2013M04;526.538
Pernoctaciones;28079 Madrid;Residentes en España;2013M03;560.709
Pernoctaciones;28079 Madrid;Residentes en España;2013M02;482.275
Pernoctaciones;28079 Madrid;Residentes en España;2013M01;501.102
Pernoctaciones;28079 Madrid;Residentes en España;2012M12;623.403
Pernoctaciones;28079 Madrid;Residentes en España;2012M11;579.140
Pernoctaciones;28079 Madrid;Residentes en España;2012M10;629.838
Pernoctaciones;28079 Madrid;Residentes en España;2012M09;590.565
Pernoctaciones;28079 Madrid;Residentes en España;2012M08;446.225
Pernoctaciones;28079 Madrid;Residentes en España;2012M07;511.173
Pernoctaciones;28079 Madrid;Residentes en España;2012M06;577.188
Pernoctaciones;28079 Madrid;Residentes en España;2012M05;616.336
Pernoctaciones;28079 Madrid;Residentes en España;2012M04;630.148
Pernoctaciones;28079 Madrid;Residentes en España;2012M03;596.656
Pernoctaciones;28079 Madrid;Residentes en España;2012M02;570.098
Pernoctaciones;28079 Madrid;Residentes en España;2012M01;560.495
Pernoctaciones;28079 Madrid;Residentes en España;2011M12;706.719
Pernoctaciones;28079 Madrid;Residentes en España;2011M11;581.698
Pernoctaciones;28079 Madrid;Residentes en España;2011M10;632.565
Pernoctaciones;28079 Madrid;Residentes en España;2011M09;628.631
Pernoctaciones;28079 Madrid;Residentes en España;2011M08;542.302
Pernoctaciones;28079 Madrid;Residentes en España;2011M07;548.569
Pernoctaciones;28079 Madrid;Residentes en España;2011M06;569.095
Pernoctaciones;28079 Madrid;Residentes en España;2011M05;562.404
Pernoctaciones;28079 Madrid;Residentes en España;2011M04;627.543
Pernoctaciones;28079 Madrid;Residentes en España;2011M03;618.878
Pernoctaciones;28079 Madrid;Residentes en España;2011M02;581.653
Pernoctaciones;28079 Madrid;Residentes en España;2011M01;563.971
Pernoctaciones;28079 Madrid;Residentes en España;2010M12;692.986
Pernoctaciones;28079 Madrid;Residentes en España;2010M11;572.807
Pernoctaciones;28079 Madrid;Residentes en España;2010M10;669.311
Pernoctaciones;28079 Madrid;Residentes en España;2010M09;576.517
Pernoctaciones;28079 Madrid;Residentes en España;2010M08;427.830
Pernoctaciones;28079 Madrid;Residentes en España;2010M07;514.672
Pernoctaciones;28079 Madrid;Residentes en España;2010M06;569.583
Pernoctaciones;28079 Madrid;Residentes en España;2010M05;591.061
Pernoctaciones;28079 Madrid;Residentes en España;2010M04;595.350
Pernoctaciones;28079 Madrid;Residentes en España;2010M03;603.377
Pernoctaciones;28079 Madrid;Residentes en España;2010M02;590.179
Pernoctaciones;28079 Madrid;Residentes en España;2010M01;522.591
Pernoctaciones;28079 Madrid;Residentes en España;2009M12;672.636
Pernoctaciones;28079 Madrid;Residentes en España;2009M11;573.814
Pernoctaciones;28079 Madrid;Residentes en España;2009M10;625.160
Pernoctaciones;28079 Madrid;Residentes en España;2009M09;542.156
Pernoctaciones;28079 Madrid;Residentes en España;2009M08;431.389
Pernoctaciones;28079 Madrid;Residentes en España;2009M07;477.974
Pernoctaciones;28079 Madrid;Residentes en España;2009M06;484.201
Pernoctaciones;28079 Madrid;Residentes en España;2009M05;551.435
Pernoctaciones;28079 Madrid;Residentes en España;2009M04;527.622
Pernoctaciones;28079 Madrid;Residentes en España;2009M03;541.060
Pernoctaciones;28079 Madrid;Residentes en España;2009M02;518.535
Pernoctaciones;28079 Madrid;Residentes en España;2009M01;504.840
Pernoctaciones;28079 Madrid;Residentes en España;2008M12;558.758
Pernoctaciones;28079 Madrid;Residentes en España;2008M11;565.343
Pernoctaciones;28079 Madrid;Residentes en España;2008M10;588.422
Pernoctaciones;28079 Madrid;Residentes en España;2008M09;530.521
Pernoctaciones;28079 Madrid;Residentes en España;2008M08;415.861
Pernoctaciones;28079 Madrid;Residentes en España;2008M07;480.784
Pernoctaciones;28079 Madrid;Residentes en España;2008M06;553.962
Pernoctaciones;28079 Madrid;Residentes en España;2008M05;601.696
Pernoctaciones;28079 Madrid;Residentes en España;2008M04;577.571
Pernoctaciones;28079 Madrid;Residentes en España;2008M03;580.901
Pernoctaciones;28079 Madrid;Residentes en España;2008M02;575.158
Pernoctaciones;28079 Madrid;Residentes en España;2008M01;539.076
Pernoctaciones;28079 Madrid;Residentes en España;2007M12;569.740
Pernoctaciones;28079 Madrid;Residentes en España;2007M11;602.804
Pernoctaciones;28079 Madrid;Residentes en España;2007M10;622.268
Pernoctaciones;28079 Madrid;Residentes en España;2007M09;595.608
Pernoctaciones;28079 Madrid;Residentes en España;2007M08;455.740
Pernoctaciones;28079 Madrid;Residentes en España;2007M07;507.998
Pernoctaciones;28079 Madrid;Residentes en España;2007M06;606.941
Pernoctaciones;28079 Madrid;Residentes en España;2007M05;568.242
Pernoctaciones;28079 Madrid;Residentes en España;2007M04;600.675
Pernoctaciones;28079 Madrid;Residentes en España;2007M03;623.756
Pernoctaciones;28079 Madrid;Residentes en España;2007M02;563.458
Pernoctaciones;28079 Madrid;Residentes en España;2007M01;543.203
Pernoctaciones;28079 Madrid;Residentes en España;2006M12;593.237
Pernoctaciones;28079 Madrid;Residentes en España;2006M11;594.887
Pernoctaciones;28079 Madrid;Residentes en España;2006M10;629.607
Pernoctaciones;28079 Madrid;Residentes en España;2006M09;593.910
Pernoctaciones;28079 Madrid;Residentes en España;2006M08;419.738
Pernoctaciones;28079 Madrid;Residentes en España;2006M07;456.972
Pernoctaciones;28079 Madrid;Residentes en España;2006M06;542.293
Pernoctaciones;28079 Madrid;Residentes en España;2006M05;558.005
Pernoctaciones;28079 Madrid;Residentes en España;2006M04;578.001
Pernoctaciones;28079 Madrid;Residentes en España;2006M03;585.128
Pernoctaciones;28079 Madrid;Residentes en España;2006M02;578.994
Pernoctaciones;28079 Madrid;Residentes en España;2006M01;534.806
Pernoctaciones;28079 Madrid;Residentes en España;2005M12;536.726
Pernoctaciones;28079 Madrid;Residentes en España;2005M11;570.273
Pernoctaciones;28079 Madrid;Residentes en España;2005M10;613.034
Pernoctaciones;28079 Madrid;Residentes en España;2005M09;572.241
Pernoctaciones;28079 Madrid;Residentes en España;2005M08;457.539
Pernoctaciones;28079 Madrid;Residentes en España;2005M07;463.315
Pernoctaciones;28079 Madrid;Residentes en España;2005M06;524.862
Pernoctaciones;28079 Madrid;Residentes en España;2005M05;551.576
Pernoctaciones;28079 Madrid;Residentes en España;2005M04;547.621
Pernoctaciones;28079 Madrid;Residentes en España;2005M03;509.098
Pernoctaciones;28079 Madrid;Residentes en España;2005M02;508.455
Pernoctaciones;28079 Madrid;Residentes en España;2005M01;473.888
